,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
11,Crow27064448,"@EntireQatar @mantis27372779 @BIG1Goblin @robreiner Prevent? There is no ""prevent"" option. Your argument is 50 year… https://t.co/6392pLOJQ7",2022-05-11 19:08:14+00:00,,Twitter Web App,0,0,1,0
12,sandraDXB,"@elonmusk Why do you protect Trump and this garbage?

#BanTrumpForLife it’s f*cking Twitter, you twit.

#teslastock… https://t.co/05VR7b3mDj",2022-05-11 18:57:49+00:00,"California, USA",Twitter for iPhone,0,0,0,0
13,FelixLGriffin,Twitter “New Terms &amp; Conditions”. Great… @Twitter #Twitter #Twtr https://t.co/VLBMCUW0l1,2022-05-11 18:50:32+00:00,,Twitter for iPhone,0,0,0,0
14,emmanuel_kinge,"If I were to give financial advice which obviously I can’t because I am broke 😂💙 

Anyways I can’t tell you to buy… https://t.co/bMyfuVUUC6",2022-05-11 18:38:58+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
15,johnny09759600,RT @therealeric87: Please focking pin the price here a few more days I got 4K inbound you silly market makers 😂🤣😂🤣 #AMC $AMC #GME $GME #HYM…,2022-05-11 18:35:16+00:00,"White Plains, NY",Twitter for iPhone,0,0,0,0
16,therealeric87,#MoonTickets #AMC $AMC #GME $GME #HYMC $HYMC #TWTR $TWTR #KenGriffinLied #NASDAQ #StockMarket #APESNOTLEAVING… https://t.co/tg6hTalghR,2022-05-11 18:24:40+00:00,$AMC ,Twitter for iPhone,0,0,0,0
17,therealeric87,Please focking pin the price here a few more days I got 4K inbound you silly market makers 😂🤣😂🤣 #AMC $AMC #GME $GME… https://t.co/FdP7eUvXoX,2022-05-11 18:16:49+00:00,$AMC ,Twitter for iPhone,5,0,0,1
18,mmcintosh1988,#dogecoin #TSLA #AMC #GME #TWTR #Twitter #Cryptocrash #Bitcoin #Ethereum https://t.co/dEk9PSj23f,2022-05-11 18:15:45+00:00,,Twitter for Android,0,0,0,0
19,kilos100k,@elonmusk We need @elonmusk to boost up #TWTR STOCK 🚀,2022-05-11 18:15:21+00:00,,Twitter for iPhone,0,0,0,0
20,kilos100k,@elonmusk We need @elonmusk to boost up #TWTR STOCK 🚀,2022-05-11 18:15:10+00:00,,Twitter for iPhone,0,0,0,0
21,AGabriellini,"@MagicMan1776 @BigGooseFinance I'm with you there but still extremely bullish on, #AMC, #GME, #HYMC, #MMAT and of course #TWTR",2022-05-11 18:06:29+00:00,"Fort Myers, FL",Twitter for Android,1,0,2,0
22,therealeric87,Hedge focks are focked 🤣😂 They are waiting for a miracle bail out that won’t happen this time.… https://t.co/2K38tMLv5U,2022-05-11 18:00:38+00:00,$AMC ,Twitter for iPhone,2,0,1,0
23,timeiscrypto423,"THE CRYPTO GROUP, [5/11/2022 1:46 PM]

#BubbleLounge May 10 2022

00:03:41  #INTRO
00:03:44  #XLM
00:13:27  #ATOM
0… https://t.co/yJC4JPRRYa",2022-05-11 17:46:44+00:00,,Twitter Web App,0,0,0,0
24,TheCove148,"LIMITED TIME OFFER: Get 5 FREE stocks valued up to $9,600 by opening &amp; funding a #Webull brokerage account! Get sta… https://t.co/x08ZxMX6u7",2022-05-11 17:28:24+00:00,,Twitter for Android,0,0,0,0
25,NewsWat82877157,"@elonmusk @BillyM2k He'll be back. The already-swirling-the-bowl financial picture of #TruthSocial, combined with t… https://t.co/NbAgEz8ekA",2022-05-11 17:20:44+00:00,,Twitter Web App,0,0,1,0
26,jacklail,"Elon Musk, an erratic visionary, revels in contradiction (from @AP) #tsla #elonmusk #twtr  https://t.co/s9iZ5mOAvx",2022-05-11 17:13:49+00:00,"Knoxville, TN",Twitter for iPhone,0,0,0,0
27,AndromedaBeauty,TerraUSD stablecoin plunges #MoneywebNews  https://t.co/uFQjfH2miK via @Moneyweb https://t.co/xaH82XFUB6… https://t.co/YfsTUaPsRK,2022-05-11 16:32:35+00:00,USA,Twitter Web App,0,0,1,0
28,AndromedaBeauty,20211002 183520 https://t.co/QLgdtJ8MSE... https://t.co/kTQCUMFgW3 via @YouTube Micheltorena Stairs #largewhale… https://t.co/ovcLgGJjxZ,2022-05-11 16:22:29+00:00,USA,Twitter Web App,1,0,0,0
29,AndromedaBeauty,Check out Rare New in Wrap 5-Star Luxury The Beverly Hills Hotel Playing Cards Game https://t.co/CCG8Kp3PAF #eBay v… https://t.co/uaV5BUdSDl,2022-05-11 16:14:13+00:00,USA,Twitter Web App,1,0,1,0
30,AndromedaBeauty,Hand Made Artisan Soap Olive Oil Aloe Vera Shea Butter lavender Lemon Flower https://t.co/rH4J2qcIMU via @Etsy… https://t.co/4Q6fxYAnZt,2022-05-11 16:05:32+00:00,USA,Twitter Web App,0,1,1,0
31,MatchaBoy5,@fatbabyfunds May I know your pull factors to 100% long in #twtr,2022-05-11 15:31:54+00:00,,Twitter for iPhone,1,0,0,0
32,stefano688,RT @GlobalWideViews: This note may make you ask ... will Elon Musk weaponize Twitter as well? #twtr $twtr #twitter #sm #SocialMedia,2022-05-11 15:17:06+00:00,"Rome, Lazio",Twitter Web App,0,0,0,0
33,WSMooners,What is your sentmiment on $TWTR #TWTR this week? #wallstreetmooners #StockWatch #wallstreetmooners… https://t.co/fcHWwJ64cE,2022-05-11 13:26:07+00:00,,Wall Street Mooners,0,0,0,0
34,TranslateStocks,"$TWTR #Twitter #twtr 

Supports
Next Support: $46.91
Pivot S2: $46.91
Fibonacci 100%: $41.63
Triangle Level (0): $4… https://t.co/fTYNoyVJ51",2022-05-11 12:33:18+00:00,,Twitter Web App,0,0,0,0
35,MarkNathaniei,RayAgua1031 Perfect Mother's Day Gift!https://t.co/7XtF6QmEA3 #nft #btc #tsla #twtr #python #theKardashians #doge,2022-05-11 12:33:13+00:00,,Twitter Web App,0,1,0,0
36,timeiscrypto423,"THE CRYPTO GROUP, [5/11/2022 7:26 AM]
#BubbleLounge May 10 2022

00:03:41  #INTRO
00:03:44  #XLM
00:13:27  #ATOM
00… https://t.co/aE8aPVO3iu",2022-05-11 11:27:18+00:00,,Twitter Web App,0,0,0,0
37,timeiscrypto423,"#BubbleLounge May 10 2022

00:03:41  #INTRO
00:03:44  #XLM
00:13:27  #ATOM
00:27:21  #ETH
00:32:12  #LTC
00:52:00… https://t.co/ksADtqcIgW",2022-05-11 09:32:57+00:00,,Twitter Web App,1,0,1,0
38,LizWhistle,I follow back all #Apes #APE #ApesTogetherStrong 🦍🦍🦍🦍🦍🦍🦍🦍🦍🦧🦧🦧🦧🦧🦧🦧🦧🦧#GME #AMC #HYMC #MMAT #MMTLP #TWTR #SNDL 🥰🥰🥰🥰💸💸💸… https://t.co/An8dkglibb,2022-05-11 09:17:12+00:00,USA,Twitter for Android,2,0,1,1
39,Fortheloveofhex,"RT @Hexicanoverlord: Don't miss out on becoming a Hexican Overlord 🤑 Only 100 Available check out below

https://t.co/3fXy7uU5jJ 

#HEX #he…",2022-05-11 08:26:07+00:00,,Twitter for Android,0,0,0,0
40,RLindaTrade,"#Gold is in a downtrend. After the release of the price of their consolidation, there were attempts to return above… https://t.co/uyt0GufhZF",2022-05-11 07:51:05+00:00,UK Unated Kingdom,Twitter Web App,0,0,0,0
41,SardImperium,RT @SelfYeg: @symmtech2015 @Anuj_Saraswat @SymmTech Real Estate #gamification #metaverse #nft #wealthtransfer #twtr,2022-05-11 07:26:38+00:00,Canada,IFTTT,0,0,0,0
42,AndromedaBeauty,#largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney #stockmarketcrash #Succession #nio #food https://t.co/NAz3oZKz3G,2022-05-11 06:35:13+00:00,USA,Twitter Web App,0,0,1,0
43,AndromedaBeauty,#largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney #stockmarketcrash #Succession #nio #food https://t.co/6Q7o2hGM9y,2022-05-11 06:08:29+00:00,USA,Twitter Web App,0,0,0,0
44,fran24t,"RT @AndromedaBeauty: ""Anthony Bourdain""Since ""Anthony Bourdain"" is trending, time to whip out my favorite writer pic. @GustavoArellano @LAT…",2022-05-11 05:51:10+00:00,En mi jaus,Echofon,0,0,0,0
45,AndromedaBeauty,@elonmusk #largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney #stockmarketcrash #Succession… https://t.co/jvNvgBshye,2022-05-11 05:26:00+00:00,USA,Twitter Web App,1,0,0,0
46,AndromedaBeauty,Check out Vintage 1952 Cast Iron Footed Trivet Amish Woman - Ach Don’t Talk So Dumb JZH 6” https://t.co/m61aqhAEjY… https://t.co/yBI9HRq41u,2022-05-11 04:07:15+00:00,USA,Twitter Web App,1,1,0,0
47,AndromedaBeauty,This is the TURD U Want to give access to #twtr @elonmusk ? it's on your head. #largewhale #nft #btc #twtr #shib… https://t.co/oLcxpLHnaL,2022-05-11 04:03:24+00:00,USA,Twitter Web App,0,0,0,0
48,AndromedaBeauty,20220510 163334 https://t.co/OBqpcCcN83 via @YouTube #triumph #motorcycles #largewhale #nft #btc #twtr #shib #doge… https://t.co/AVXdgZeFZT,2022-05-11 03:16:08+00:00,USA,Twitter Web App,0,0,1,0
49,LFTRnow,"To Whomever reads this:  When Musk buys out #TWTR and lets back in Trump and his cronies, I'm outahere.  Join me. #boycotttwitter",2022-05-11 02:58:32+00:00,USA,Twitter Web App,1,0,2,0
50,AndromedaBeauty,#Putin is destroying #russia @elonmusk will destroy the US by bringing ASS WIPE #trump back to #twt TESLA… https://t.co/NhP7WGOyWF,2022-05-11 02:19:24+00:00,USA,Twitter Web App,2,1,1,0
51,AndromedaBeauty,"This TURD U WANT BACK ON #TWTR WHY? Tesla stock will go down... @elonmusk @latimesphotos
 #tsla
 #largewhale #nft… https://t.co/AGwyKGCN8n",2022-05-11 02:07:53+00:00,USA,Twitter Web App,1,0,0,0
52,AndromedaBeauty,Check out Goldwell Dualsenses Color Detangling Conditioner Gallon / 3.8 liters colored https://t.co/Hnknhxw2TF… https://t.co/rAw4ZIfSLp,2022-05-11 02:02:42+00:00,USA,Twitter Web App,3,0,1,0
53,AndromedaBeauty,"""Anthony Bourdain""Since ""Anthony Bourdain"" is trending, time to whip out my favorite writer pic. @GustavoArellano… https://t.co/F4XLiuj8Gy",2022-05-11 01:43:21+00:00,USA,Twitter Web App,10,1,2,1
54,emmanuel_kinge,"@Tesla how many retweets for me to spend a day at your office just chilling 
#Tesla❤️‍🔥🐶🚀 #GCBCB❤️‍🔥🐶🚀 #TWTR❤️‍🔥🐶🚀… https://t.co/3IxJ9qu21R",2022-05-11 01:43:14+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
55,jjaljjaljeongbo,"트위터 인수한 머스크, 
트럼프 트위터 계정 영구정지 철회 

https://t.co/oMglaW3knb

#트위터 #일론머스크 #트럼프 #ElonMusk #DonaldTrump #TWTR #Twitter",2022-05-11 01:36:57+00:00,,Twitter Web App,0,0,0,0
56,AndromedaBeauty,#tsla #recall #fire @elonmusk #largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney… https://t.co/Vy7BpPi566,2022-05-11 01:28:59+00:00,USA,Twitter Web App,1,1,0,0
57,AndromedaBeauty,Elon's new target audience @elonmusk #largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney… https://t.co/0XczIzR3p2,2022-05-11 01:24:55+00:00,USA,Twitter Web App,2,0,0,0
58,emmanuel_kinge,Why was the whole interview about Trump? and why did he look nervous Anyways Trump coming back to Twitter will be… https://t.co/9DkfgqIeCd,2022-05-11 01:24:55+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
59,AndromedaBeauty,Slightly? @elonmusk #largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney #stockmarketcrash… https://t.co/jbqE1WH0IG,2022-05-11 01:22:10+00:00,USA,Twitter Web App,1,0,0,0
60,KirkHobson1,"RT @AndromedaBeauty: @Excelsior @ehiramhurtado @ImagenTVMex Mother's Day Gift
#nft #btc #twtr #doge #shib #tsla #coachella https://t.co/JHE…",2022-05-11 01:17:36+00:00,,Twitter Web App,0,0,0,0
61,emmanuel_kinge,Because it is morally wrong to try and prevent someone from speaking regardless of the reasons and it goes against… https://t.co/zWV4Wy8ajG,2022-05-11 01:17:03+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
62,AndromedaBeauty,Poo Tin 💩#UkraineRussiaWar #Putin #noteeth #largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney… https://t.co/ct9F86Be30,2022-05-11 01:16:19+00:00,USA,Twitter Web App,1,0,0,0
63,AndromedaBeauty,Crypto large whale? NO #OrganicSoap Whale https://t.co/V0zaQO1v5W #largewhale #nft #btc #twtr #shib #doge #tsla… https://t.co/pe2hqZWm6S,2022-05-11 01:09:53+00:00,USA,Twitter Web App,1,0,2,0
64,AndromedaBeauty,no No NO NOOOOO @elonmusk #largewhale #nft #btc #twtr #shib #doge #tsla  #amcshortsqueeze #Britney… https://t.co/j9wDypAOpo,2022-05-11 01:01:33+00:00,USA,Twitter Web App,4,0,1,0
