,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
11,rywilliams4379,👀 #twtr https://t.co/fFpmX3Zoqo,2022-05-15 20:58:32+00:00,upstate NY,Twitter for iPhone,0,0,1,0
12,Gambiste1,"RT @ObiMem: Tesla Stock Forecast 2022 | Last Call For Shares Under $800 https://t.co/Pm5HPCxB1I via @YouTube 
#tsla #tesla #teslastock #elo…",2022-05-15 19:46:29+00:00,,Gambiste,0,0,0,0
13,blue_punkrocker,"RT @ObiMem: Tesla Stock Forecast 2022 | Last Call For Shares Under $800 https://t.co/Pm5HPCxB1I via @YouTube 
#tsla #tesla #teslastock #elo…",2022-05-15 19:41:07+00:00,planetpunk.crypto send 🪙,Twitter for Android,0,0,0,0
14,ObiMem,"Tesla Stock Forecast 2022 | Last Call For Shares Under $800 https://t.co/Pm5HPCxB1I via @YouTube 
#tsla #tesla… https://t.co/Qtocq1yVtX",2022-05-15 19:32:36+00:00,New York Stock Exchange ,Twitter Web App,4,0,0,3
15,drastichs,"RT @drastichs: Currently the most influential remark on #TWTR 
More influence than internal management. Isn't it a good reason to think abo…",2022-05-15 19:28:41+00:00,Slovakia,Twitter Web App,0,0,0,0
16,drastichs,"Currently the most influential remark on #TWTR 
More influence than internal management. Isn't it a good reason to… https://t.co/rbLVzzgOM6",2022-05-15 19:28:33+00:00,Slovakia,Twitter Web App,0,0,0,1
17,hemsire0144,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-15 19:01:06+00:00,,Twitter for Android,0,0,0,0
18,dreateguic8,@elonmusk @PPathole People are so stupid thinking elon’s strategy here isn’t 100% market manipulation … all this tw… https://t.co/febkjSd7DY,2022-05-15 16:53:42+00:00,"Lima, Peru",Twitter for iPhone,1,0,0,0
19,chiz0820,RT @p8ktRxsbb4oQrqD: #トップガンマーヴェリック 楽しみです。 露入国禁止の63人は高貴な人々です。日本全体で守り防露堤を高めましょう。党派を超えて実施する心構え、これは最低限の国防ですね。 #除草させつつヤギ散歩 ―成田敏文 #資産所得倍増プラン #ダウン…,2022-05-15 15:59:03+00:00,Capital city 23 Japan,Twitter for iPhone,0,0,0,0
20,1LightwaveTech,Elon Musk says Twitter legal team told him he violated an NDA - Reuters $TSLA #TSLA #Tesla ⁦@elonmusk⁩ ⁦… https://t.co/5KNY0cdrrB,2022-05-15 15:15:11+00:00,"Hubbard, OH",Twitter for iPhone,1,1,0,1
21,Treys_SubwayCup,$AMC $GME $MMAT $MMTLP $VERU $BBIG $CLOV $CEI $SPY $UVXY $VXX $VIX $QQQ $SQQA #HODL #MOASS #AMC #GME #SQUEEZE… https://t.co/NOq6MVuStf,2022-05-15 14:59:21+00:00,The Recycling Bin,Twitter for iPhone,0,0,0,0
22,dreateguic8,"@garyblack00 Or… #TWTR bans him and he looses his PR for not respecting the deal, #TSLA tanks for loosing free-adve… https://t.co/zNc1FhU1PP",2022-05-15 14:24:52+00:00,"Lima, Peru",Twitter for iPhone,1,0,0,0
23,Meliades2,"Ben de Elon Musk olsam 33$'dan Twitter'ı satın alma imkanı varken vazgeçer, 54$'dan satın almam. Ama Elon Musk deği… https://t.co/pQu2sfWAfK",2022-05-15 14:09:15+00:00,"İstanbul, Türkiye",Twitter Web App,57,1,5,1
24,DataTec67077186,"Yahoo Finance Comments Raw Data (Twitter, Inc. (TWTR) + Sentiment Labels 15-05-2022)
https://t.co/NyCv75RMaA 
#twtr… https://t.co/YbxM8mdrvR",2022-05-15 12:43:19+00:00,,Twitter Web App,0,0,0,0
25,flashbangwizz,"So @elonmusk , here’s my free speech question, why would anyone wish to pay $54/share for a stock that’s currently… https://t.co/ZRTZGVpXwh",2022-05-15 09:46:02+00:00,"Borsetshire, England, UK",Twitter for iPhone,1,0,0,0
26,FbmHero,Free learning #twtr  thankful to stumble on accounts like @SStapczynski  @jam_croissant @agnostoxxx @YellowLabLife… https://t.co/IYOZMgKUOQ,2022-05-15 09:33:28+00:00,Currently all ard Perth & Sydn,Twitter Web App,23,0,3,0
27,GooberTrader,@elonmusk it would be interesting to not only see how many followers/following an account has but also the number o… https://t.co/ZZ9Cv9SNnB,2022-05-15 08:49:55+00:00,London,Twitter Web App,0,0,0,0
28,traderherz,Trading Idea - #Twitter - #TWTR chart on @TradingView https://t.co/awSrRZLFPx,2022-05-15 08:15:15+00:00,Germany,TradingView,4,0,0,0
29,DaimondHands,"@elonmusk Are you going to audit everything along with #bots playing on #twtr. To fix things at right place, you ne… https://t.co/X4hsosqARv",2022-05-15 07:38:08+00:00,,Twitter for Android,0,0,0,0
30,donato_pompei,@DeItaone Twitter #TWTR price should drop 90% Monday 😂,2022-05-15 06:56:39+00:00,United Kingdom,Twitter for Android,3,0,0,0
31,AZBillIons,First of many #Twtr improvements!! https://t.co/6456rwEG42,2022-05-15 06:26:23+00:00,,Twitter for iPhone,0,0,0,0
32,AndromedaBeauty,"#OrganicSoap Has arrived...... https://t.co/5bWY3XCB6X  #caturday #madonna @madonna

 #nft #btc #luck #doge #twtr… https://t.co/t4VCTImv68",2022-05-15 06:01:26+00:00,USA,Twitter Web App,0,0,2,0
33,paperboy_nas,after #TWTR analysis on @TradingView: https://t.co/B8ZHLfNQtv,2022-05-15 05:25:57+00:00,outta space,Twitter Web App,0,0,0,0
34,RegmiMilan,@elonmusk X @SnoopDogg The game is on 🔥 #twtr #ElonMuskBuyTwitter #WhenSnoopBuysTwitter #TwitterTakeover https://t.co/3ZfyHBD1sE,2022-05-15 04:58:49+00:00,"Bangkok, Thailand",Twitter for iPhone,0,0,0,0
35,WahooJD4Justice,RT @RSA_careers: That should increase fake accounts and bots to a little over 23% in #TWTR.  I think @elonmusk will get to buy it for less…,2022-05-15 04:10:21+00:00,United States,Twitter for iPhone,0,0,0,0
36,RSA_careers,That should increase fake accounts and bots to a little over 23% in #TWTR.  I think @elonmusk will get to buy it fo… https://t.co/lBmwQl4ovx,2022-05-15 04:04:13+00:00,"Georgia, USA",Twitter Web App,2,0,0,1
37,ProofsOfHuman,"We'll have a Class: educational ""Demonstrations"" soon! @alchemy.wiki

YOU Want to know how all this works? You Want… https://t.co/xRovty1GRK",2022-05-15 04:02:49+00:00,everywhere,Twitter Web App,0,0,1,0
38,celeste_chaucer,"RT @ayocityx: @jreentertain #saitama #shib #impact #jacy #skytoken #jasmy #sharity #wagmi #koacombat #btfa #jreknew #jreknewgives #TWTR 

T…",2022-05-15 02:47:47+00:00,,Twitter Web App,0,0,0,0
39,CHIBIMAIN,"Valorant or League? 👀
Follow my socials:
Insta: saraxstanley 
Tiktok: chibitubbie
#followme #followback #fyp… https://t.co/gLOdBetZjN",2022-05-15 02:25:43+00:00,,Twitter for Android,0,0,0,0
40,CHIBIMAIN,"Lol I look angry HAHAHHA 
Follow my insta y'all 🤎
Insta: saraxstanley
#Instagram #moots #Melbourne #Australia… https://t.co/l4wnourcyO",2022-05-15 02:20:18+00:00,,Twitter for Android,0,0,0,0
41,Hertz1488,@SpaceX @elonmusk Focus……Fuck #twtr,2022-05-15 02:01:36+00:00,Knee deep in the OTC,Twitter for iPhone,0,0,0,0
42,hammerUp48,What kind of deal did @elonmusk make with the democrats to force everyone to buy his cars? Has to be more than #twtr https://t.co/7T9dXnui0N,2022-05-15 01:57:29+00:00,,Twitter for Android,1,0,0,0
43,ArtMusicLife,"Trying to sic his followers on @Twitter to help him wiggle out of the deal without paying the penalty 
#TWTR https://t.co/JkXXS6cUll",2022-05-15 01:34:30+00:00,mainlining coffee w/Shahrazad,Tweetbot for iΟS,0,0,0,0
44,DigitalSurfGang,"hmmm, saw that coming — #TWTR https://t.co/44kwXc9gkz",2022-05-15 01:25:31+00:00,Georgia,Twitter for iPhone,0,0,0,0
45,AndromedaBeauty,Did you hear? It's Organic.  #OrganicSoap https://t.co/5bWY3XTE8X #NFT #BTC #SHIB #DOGE #LUNA #TSLA #TWTR… https://t.co/XhC3hPBDnx,2022-05-15 01:02:47+00:00,USA,Twitter Web App,3,1,1,0
